"pIC50","APC2D1_N_N","APC2D2_C_O","APC2D2_C_S","APC2D2_N_N","APC2D2_N_O","APC2D2_O_O","APC2D2_F_X","APC2D3_N_N","APC2D3_N_O","APC2D3_N_F","APC2D3_N_Cl","APC2D3_O_O","APC2D3_X_X","APC2D4_C_N","APC2D4_N_N","APC2D4_N_O","APC2D4_N_S","APC2D4_N_Cl","APC2D4_N_X","APC2D4_O_O","APC2D4_F_F","APC2D5_C_X","APC2D5_N_N","APC2D5_N_O","APC2D5_N_F","APC2D5_N_Cl","APC2D5_O_O","APC2D5_O_Cl","APC2D5_O_X","APC2D6_C_O","APC2D6_N_N","APC2D6_N_O","APC2D6_N_Cl","APC2D6_N_X","APC2D6_O_O","APC2D6_O_X","APC2D7_C_S","APC2D7_N_N","APC2D7_N_O","APC2D7_N_F","APC2D7_N_Cl","APC2D7_O_F","APC2D7_O_Cl","APC2D8_C_N","APC2D8_C_S","APC2D8_C_Cl","APC2D8_N_N","APC2D8_N_O","APC2D8_N_F","APC2D8_O_O","APC2D8_O_X","APC2D9_C_O","APC2D9_N_N","APC2D9_N_O","APC2D9_N_F","APC2D9_N_Cl","APC2D9_O_O","APC2D9_O_X","APC2D10_C_C","APC2D10_C_N","APC2D10_C_Cl","APC2D10_N_N","APC2D10_N_O","APC2D10_N_F","APC2D10_O_O","APC2D10_O_X"
8.04575749056067,0,3,0,0,1,1,0,1,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,1,1,0,0,0,0,15,3,0,0,0,0,0,0
7.92081875395237,0,3,0,0,1,1,0,1,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,1,1,0,0,0,0,15,2,0,0,0,0,0,0
8,0,2,0,1,0,1,0,2,0,0,0,0,0,8,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
8.04575749056067,0,2,0,1,0,1,3,2,0,0,0,0,0,10,0,2,0,0,0,0,0,3,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0
7.92081875395237,0,2,0,1,0,1,0,2,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0
7.42021640338319,0,2,0,1,0,1,0,2,0,0,0,0,0,8,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
7.67778070526608,0,2,0,1,0,1,3,2,0,0,0,0,0,8,0,2,0,0,2,0,0,9,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,3,0,0,0,15,0,0,0,0,0,0,0
8.09691001300806,0,2,0,0,0,1,0,1,0,0,0,0,0,5,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
7.11350927482752,0,2,0,0,0,1,0,1,0,0,0,0,1,5,0,2,0,0,2,0,1,5,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
7.33724216831843,0,4,0,0,0,1,0,1,0,0,0,0,0,6,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0
5.30539480106643,0,5,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,4,0,0,0,0,2,0
6.24108810760203,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
5.79588001734407,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
5.14266750356873,0,6,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,12,0,0,0,0,0,0,0
5.54211810326601,0,6,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,2,0,0,0,0,2,0
6.51712641639125,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
6.30980391997149,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
5.42136079003193,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,12,0,0,0,0,0,0,0
5.89962945488244,0,4,0,1,0,1,3,0,0,0,0,0,0,7,0,2,0,0,0,0,0,6,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,12,2,0,0,0,0,0,0
5.5185573714977,0,5,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0
6.01099538430146,0,6,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,12,0,0,0,0,0,0,0
7.42021640338319,0,2,0,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,4,12,0,0,0,0,0,0,0
6.01547268665621,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,2,0,0,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
6.76447155309245,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,2,0,0,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
6.42829116819131,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
6.03526907894637,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,2,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
6.39469495385889,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,2,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
6.20551195334083,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,3,0,0,5,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
5.99567862621736,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,2,0,1,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,2,0,0,0,0,0,0,13,0,0,0,0,2,0,0
5.84771165561694,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,1,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,13,0,0,0,0,2,0,0
6.00261361560269,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,1,1,0,0,1,0,2,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0,1,0,0,0,0,0
8.16749108729376,0,2,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,4,13,0,0,0,0,0,0,0
6.18111458540599,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,1,3,0,0,5,0,2,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,2,0,0,0,0,0,0,12,0,1,0,0,0,0,0
6.02273378757271,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,1,1,0,0,3,0,2,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,2,0,0,0,0,0,0,12,0,1,0,0,0,0,0
5.92811799269387,0,4,0,1,0,1,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0
6.75202673363819,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,4,0,1,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
5.6345120151091,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0,1,0,0,0,0,0
6.0467236633327,0,2,0,1,0,1,0,0,0,0,0,0,1,8,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,2,0,0,0,13,0,0,0,0,0,0,0
5.1505805862031,0,2,0,1,0,1,0,2,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
4.56703070912559,0,2,0,1,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,2,0,0,2,0,0,0
5.80410034759077,0,6,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,4,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,4,0,0,0,11,2,0,0,0,0,2,0
6.35951856302958,0,2,0,1,0,1,0,0,0,0,0,0,0,9,0,2,0,0,1,0,0,1,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,10,2,0,0,0,0,0,0
6.39040559077478,0,2,0,1,0,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,11,2,0,0,0,0,0,0
6.22548303427145,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
5.73518217699046,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
5.4672456210075,0,6,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,2,0,0,0,0,2,0
6.55909091793478,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,5,0,1,9,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
5.3585258894959,0,5,0,1,1,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,9,4,0,0,0,0,2,0
5.41793663708829,0,2,0,1,0,1,0,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
6.46344155742847,0,2,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,1,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
8.2518119729938,0,2,0,1,0,1,0,0,0,2,0,0,2,9,0,2,0,0,6,0,2,16,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,2,0,0,0,0,0,4,14,1,0,0,2,0,0,0
7.10790539730952,0,2,0,1,0,1,0,0,0,0,0,0,2,10,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,4,2,0,0,2,0,0,4,21,3,0,0,0,0,0,0
4.94271435558178,0,2,0,1,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7.2518119729938,0,3,0,1,1,1,0,1,1,0,0,0,2,12,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,2,0,4,4,0,0,0,0,0,6,21,2,0,2,0,2,0,2
6.08884239126002,0,3,0,1,1,1,0,1,1,0,0,0,2,13,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,6,3,2,0,2,0,0,6,19,5,0,0,0,2,0,0
5.51956185282218,0,7,0,1,0,1,0,0,1,0,0,0,0,8,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,2,0,0,2,0,0,0
5.78727984558216,0,5,0,1,0,1,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,23,2,0,0,2,0,0,0
6.15989390554324,0,3,0,1,1,1,0,1,1,0,0,0,0,12,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,2,0,2,0,0,0,0
5.43285595480434,0,3,0,1,1,1,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,1,0,2,0,0,0,0
6.19044028536473,0,6,0,1,0,1,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,2,0,0,0,0,13,0,0,0,2,0,0,0
5.17802818235796,0,3,0,1,1,1,0,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,4,0,0,0,0,0,0
5.31975516295739,0,3,0,1,0,1,0,0,1,0,0,0,0,9,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0
7.10790539730952,0,5,0,1,0,1,0,0,1,0,0,0,2,9,0,2,0,0,4,0,2,14,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,4,0,0,0,0,0,4,16,0,0,0,2,0,0,0
5.2208365762355,0,5,0,1,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,23,1,0,0,2,0,0,0
7.79588001734407,0,4,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6,3,0,0,0,0,0,4,13,0,0,0,2,0,0,0
5.66857270347926,0,5,0,1,0,1,0,0,1,0,0,0,0,9,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,2,0,0,0
5.65757731917779,0,2,0,1,1,0,0,0,0,0,0,1,2,10,1,1,0,0,4,0,2,12,1,2,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,2,3,0,0,2,0,0,4,15,1,0,0,0,0,0,2
5.50863830616573,0,6,0,1,0,1,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,2,0,0,0
7.22184874961636,0,5,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,12,0,2,4,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,4,4,0,0,0,0,0,4,21,2,0,0,0,0,0,0
6.1505805862031,0,5,0,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,12,0,2,4,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,4,4,0,0,0,0,0,4,20,2,0,0,0,0,0,0
6.35066514128786,0,1,0,1,1,0,0,0,0,0,0,0,2,10,1,1,0,0,4,0,2,12,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,2,1,0,0,2,0,0,2,13,1,0,0,0,0,0,0
5.92081875395237,3,0,0,4,0,0,0,0,0,0,0,0,2,16,2,0,0,0,4,0,2,12,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,8,0,0,0,13,4,0,0,0,4,0,0
7.86966623150499,0,4,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,2,0,2,0,0,0,4,13,0,0,0,0,0,0,0
7.86646109162978,0,5,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,2,0,2,0,0,0,4,22,2,0,0,0,0,0,0
5.82390874094432,0,5,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,0,0,0,21,2,0,0,0,0,0,0
7.58502665202918,0,5,0,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,12,0,2,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,2,0,2,0,0,0,4,21,2,0,0,0,0,0,0
4.79860287567955,1,0,1,2,0,0,0,1,0,0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0
5.78251605578609,0,0,0,1,0,0,0,0,0,0,0,0,2,10,1,0,0,0,4,0,2,12,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,2,0,0,0,13,1,0,0,0,0,0,0
6.95860731484177,0,2,0,1,0,1,0,0,0,2,0,0,2,8,0,2,0,0,6,0,2,16,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,2,0,0,0,0,0,4,14,0,0,0,2,0,0,0
6.80966830182971,1,2,0,1,0,1,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,15,6,0,0,0,0,0,0
5.69250396208679,0,6,0,1,0,1,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,24,2,0,0,2,0,0,0
6.93554201077308,0,2,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,14,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,4,14,0,0,0,0,0,0,0
5.7619538968712,0,5,0,1,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,23,1,0,0,2,0,0,0
5.92081875395237,0,5,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,22,2,0,0,0,0,0,0
6.06449273417529,0,4,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,13,0,0,0,0,0,0,0
6.45593195564972,0,4,0,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,2,0,0,0
5.88605664769316,0,5,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,21,2,0,0,0,0,0,0
5.65169513695184,0,5,0,1,0,1,0,0,1,0,0,0,0,9,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,2,0,0,2,0,0,0
6.12205304837081,0,5,0,1,0,1,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,2,0,0,2,0,0,0
6.39685562737982,0,2,0,1,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,1,0,0,2,0,0,0
5.92081875395237,1,2,0,2,0,1,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0,0
8.52287874528034,0,2,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,14,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,4,14,0,0,0,0,0,0,0
6.30102999566398,0,2,3,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,10,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,4,2,0,0,0,0,0,4,7,0,0,0,0,0,0,0
7.54975089168064,0,2,0,1,0,1,0,0,0,0,0,0,2,7,0,2,0,0,4,0,2,14,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,2,0,0,4,12,0,0,0,0,0,0,0
8.05256627811295,0,2,0,1,0,1,0,0,0,0,0,0,2,8,0,2,0,0,4,0,2,14,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,2,0,0,4,13,0,0,0,0,0,0,0
